City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
Kolkata,15/05/2020,12.3,31.18,3.3,5.35,8.71,6.88,0.27,5.58,23.89,1.08,5.35,44,Good
Kolkata,16/05/2020,11.23,30.52,3.22,5.27,8.55,6.68,0.27,5.08,25.59,1.12,5.43,44,Good
Kolkata,17/05/2020,10.61,31.76,3.28,5.42,8.77,6.39,0.28,5.26,26.23,1.32,4.75,50,Good
Kolkata,18/05/2020,12.93,33.06,3.56,5.99,9.63,6.63,0.28,4.03,17.99,1.58,4.7,38,Good
Kolkata,19/05/2020,8.32,22.93,3.82,5.94,9.82,7.39,0.28,3.71,17.86,1.22,4.8,32,Good
Kolkata,20/05/2020,10.3,23.54,4.21,6.05,10.31,9.29,0.26,4.79,31.72,0.96,5.44,39,Good
Kolkata,21/05/2020,7.3,32.25,3.85,6.66,10.57,8.02,0.36,4.39,24.14,1.33,8.53,37,Good
Kolkata,22/05/2020,17.4,38.11,3.42,6.8,10.28,7.59,0.36,4.44,26.47,1.33,8.99,47,Good
Kolkata,23/05/2020,21.78,55.17,3,5.53,8.59,9.64,0.34,3.9,27.39,0.93,8.51,50,Good
Kolkata,24/05/2020,18.89,49.54,2.94,5.08,8.07,9.92,0.35,5.09,27.68,0.8,9.23,49,Good
Kolkata,25/05/2020,16.54,51.67,2.9,5.14,8.09,10.04,0.34,5.28,25.14,0.71,8.41,48,Good
Kolkata,26/05/2020,15.14,47.74,3.06,5.53,8.64,9.09,0.34,6.54,21.19,0.66,8.59,46,Good
Kolkata,27/05/2020,13.81,39.88,3.31,6.09,9.45,9.03,0.33,5.8,22.34,0.76,8.81,43,Good
Kolkata,28/05/2020,15.07,31.97,3.48,10.72,14.26,8.75,0.41,5.29,31.07,1.59,9.18,47,Good
Kolkata,29/05/2020,17.5,38.8,3.27,8.17,11.5,9.76,0.36,5.79,34.45,1.51,8.98,55,Satisfactory
Kolkata,30/05/2020,15.02,37.46,3.19,6.76,10,11.59,0.33,4.99,30.64,1.18,8.63,52,Satisfactory
Kolkata,31/05/2020,14.29,32.47,3.11,7.76,10.93,11.53,0.37,5.52,35.27,1.58,8.81,55,Satisfactory
Kolkata,01/06/2020,12.65,32.89,4.26,9.78,14.08,11.93,0.34,6.54,28.56,1.29,12.32,45,Good
Kolkata,02/06/2020,12.76,34.52,5.64,10.59,14.75,10.78,0.34,7.45,33.19,1.7,11.9,51,Satisfactory
Kolkata,03/06/2020,14.58,33.88,8.19,12.35,15.08,10.95,0.35,8.73,40.32,1.6,9.31,63,Satisfactory
Kolkata,04/06/2020,16,36.33,3.2,7.42,10.67,8.89,0.33,7.57,28.36,1.31,12.77,52,Satisfactory
Kolkata,05/06/2020,11.25,28.39,4.02,7.44,10.97,9.35,0.32,6.83,30.31,1.28,13.57,46,Good
Kolkata,06/06/2020,16.85,41.15,10.63,14.22,15.68,10.68,0.36,6.88,40.43,1.82,12.76,59,Satisfactory
Kolkata,07/06/2020,24.22,48.4,4.92,10.9,13.06,8.74,0.39,6.07,40.49,2.23,12.85,67,Satisfactory
Kolkata,08/06/2020,23.13,43.41,5.1,14.77,18.2,8.64,0.43,9.67,31.1,4,15.46,59,Satisfactory
Kolkata,09/06/2020,19.63,43.1,4.22,9.72,13.94,9.12,0.35,16.76,26.42,2.9,14.02,54,Satisfactory
Kolkata,10/06/2020,14.39,35.54,4.09,9.41,13.59,8.65,0.35,5.5,20.74,2.59,11.72,40,Good
Kolkata,11/06/2020,6.99,21.41,4.03,9.52,13.74,8.14,0.37,4.65,18.87,3.68,16.39,32,Good
Kolkata,12/06/2020,8.7,22.11,3.88,11.15,15.2,8.52,0.37,5.05,21.71,5.75,18.28,38,Good
Kolkata,13/06/2020,8.96,25.88,3.75,9.69,13.68,8.81,0.38,4.69,20.87,4.05,13.18,38,Good
Kolkata,14/06/2020,9.93,25.89,3.57,8.63,12.34,8.37,0.36,4.56,17.17,2.21,12.68,32,Good
Kolkata,15/06/2020,11.99,31.75,3.77,10.35,13.94,9.37,0.37,4.65,19.79,2.23,13.39,34,Good
Kolkata,16/06/2020,9.9,27.05,3.79,10.69,14.34,8.64,0.36,5.44,24.17,2.5,11.14,47,Good
Kolkata,17/06/2020,14.57,41.37,3.92,12.68,16.77,9.69,0.39,5.29,21.46,2.96,15.84,50,Good
Kolkata,18/06/2020,15.18,39.77,3.71,11.92,15.67,9.53,0.37,5.71,24.53,2.62,14.93,47,Good
Kolkata,19/06/2020,18.5,46.04,4.19,11.68,15.91,10.15,0.39,5.75,26.06,2.6,13.58,50,Good
Kolkata,20/06/2020,11.11,34.98,4.1,8.06,12.21,11.48,0.34,5.45,18.8,1.59,11.32,45,Good
Kolkata,21/06/2020,9.3,27.62,3.97,7.36,11.38,11.6,0.35,5.75,25.04,1.98,9.35,37,Good
Kolkata,22/06/2020,13.7,36.69,4.32,9.13,13.5,11.77,0.36,5.45,27.12,1.3,8.89,42,Good
Kolkata,23/06/2020,15.9,43.17,4.35,9.47,13.86,11.16,0.37,4.63,21.69,1.89,9.92,45,Good
Kolkata,24/06/2020,16.98,50.87,5.6,9.37,14.09,11.66,0.35,5.9,23.51,1.89,11.23,52,Satisfactory
Kolkata,25/06/2020,15.53,43.63,7.41,6.83,13.74,10.32,0.32,7.69,20.39,1.19,7.14,52,Satisfactory
Kolkata,26/06/2020,9.59,28.44,6.38,7.91,14.35,10.35,0.34,8.2,22.66,1.09,8.42,42,Good
Kolkata,27/06/2020,7.89,24.73,5.24,9.25,14.52,8.39,0.35,5.73,23.14,1.68,11.31,37,Good
Kolkata,28/06/2020,10.58,25.56,5.94,12.63,18.62,6.92,0.38,5.92,27.76,1.32,11.07,43,Good
Kolkata,29/06/2020,14.53,32.4,5.42,15.98,21.45,7.59,0.45,7.01,30.64,3.18,9.78,48,Good
Kolkata,30/06/2020,14,35.85,6.25,12.29,18.12,9.64,0.37,5.66,24.59,2.46,10.75,47,Good
Kolkata,01/07/2020,10.53,31.58,6.25,10.01,16.29,12.87,0.3,4.32,15.52,1.82,10.25,45,Good
Kolkata,08/11/2018,275.175563,370.728201,26.4045,104.615409,136.638815,29.473577,1.424148,17.454312,39.421915,15.066978,33.142936,431,Severe
Kolkata,07/12/2018,268.502326,416.081277,104.898734,109.390468,227.974367,50.117173,1.774941,21.166633,29.071441,24.472262,55.669369,422.024062,Severe
Kolkata,07/12/2018,237.476627,386.761641,145.492423,95.467957,222.729037,33.839939,1.110403,16.71876,28.094825,17.70691,25.486734,416.307287,Severe
Kolkata,09/12/2018,225.490736,364.153961,142.082525,87.203216,239.942956,53.095382,1.346628,15.258287,33.819606,21.97452,52.338967,406.586525,Severe
Kolkata,07/12/2018,265.961349,414.79913,102.007799,123.766177,169.587285,41.302931,1.299542,19.587315,36.922631,23.458337,37.186789,427.723464,Severe
Kolkata,07/12/2018,266.04926,392.457892,153.03463,99.466306,240.385065,43.590917,2.130272,18.852513,29.082583,25.387712,45.99879,409.500448,Severe
Kolkata,07/12/2018,231.09124,394.755611,153.545853,117.157606,240.088129,32.683703,1.461191,14.114594,27.712747,15.26558,30.354499,408.551217,Severe
Kolkata,08/11/2018,224.830885,366.60391,86.103689,109.41043,154.178653,32.387023,1.102993,17.232742,32.646034,20.91132,37.369343,407.851198,Severe
Kolkata,07/12/2018,266.349146,391.338011,94.584588,116.507369,179.620886,45.667978,1.974517,17.620015,33.966535,26.736133,36.108823,429.632578,Severe
Kolkata,07/12/2018,266.173406,393.175166,149.774025,103.542008,228.901675,46.691843,1.716382,21.309763,31.926693,26.869055,43.431159,417.211275,Severe
Kolkata,07/12/2018,269.468588,397.028397,161.233844,105.216017,216.893615,36.17598,2.345969,13.111529,27.035399,33.509507,46.591764,431.553406,Severe
Kolkata,07/12/2018,278.614601,433.620089,166.694318,106.387621,237.092867,54.570389,2.702489,19.247935,26.58941,33.911763,47.889041,427.702039,Severe
Kolkata,07/12/2018,282.825596,401.816018,160.008702,116.421744,215.350736,28.374837,2.214914,24.016201,27.517713,33.390836,38.545677,412.175829,Severe
Kolkata,08/11/2018,276.21401,364.815516,24.164229,91.323031,123.069954,29.800979,1.471087,17.617383,40.052215,11.042164,31.144041,431,Severe
Kolkata,07/12/2018,273.341576,420.598205,159.563877,105.878269,232.148986,51.274618,1.87452,20.782977,27.629608,24.477648,48.371132,427.010275,Severe
Kolkata,07/12/2018,234.085507,387.265986,151.170925,95.639845,212.629591,37.288305,1.110688,17.115205,27.350847,19.588718,23.321036,416.567704,Severe
Kolkata,07/12/2018,214.73082,364.469842,139.089764,87.333307,220.71117,53.304261,1.163229,14.084714,33.661997,18.409981,25.46374,408.924165,Severe
Kolkata,08/11/2018,268.590734,372.492417,70.255337,123.75205,152.226,28.69518,1.211755,17.260335,38.913904,22.365951,35.030743,431,Severe
Kolkata,07/12/2018,266.119907,386.957695,151.963176,99.648562,235.764498,39.148113,1.653902,20.467053,29.925005,24.112924,45.509604,407.74781,Severe
Kolkata,07/12/2018,268.993291,418.409684,153.635098,116.107792,245.432397,41.943832,1.696101,24.522366,29.258266,24.89981,42.051135,408.93707,Severe
Kolkata,08/11/2018,218.699638,353.361574,84.351649,107.50842,153.221548,34.823813,1.100299,17.277635,32.47495,19.480817,37.518268,406.137077,Severe
Kolkata,07/12/2018,267.318596,393.492678,95.56939,113.469537,193.082858,50.098535,1.989721,17.999873,31.395399,28.922314,36.864765,428.45214,Severe
Kolkata,07/12/2018,264.50567,392.020011,157.744704,98.864344,237.158847,46.336966,2.014479,18.988427,29.081601,26.928339,41.73012,408.418487,Severe
Kolkata,07/12/2018,266.779484,397.086642,159.705085,104.967252,219.860256,40.193624,2.32562,13.824763,27.164832,32.304246,45.520098,425.858943,Severe
Kolkata,07/12/2018,287.076013,443.774126,174.659017,109.339957,237.017872,54.776723,2.744751,19.439987,26.21532,35.709736,50.302874,430.211946,Severe
Kolkata,07/12/2018,281.728694,405.81497,164.791868,106.001519,214.600425,52.127505,2.516731,17.841417,26.726848,36.327549,47.967296,430.649922,Severe
Kolkata,08/11/2018,271.640078,386.056985,51.311077,113.697951,150.507805,37.776751,1.687596,17.476047,39.248453,20.253411,35.19391,430.01672,Severe
Kolkata,07/12/2018,268.435238,418.665463,133.243409,103.421402,235.188968,51.427382,2.183212,19.743697,28.251629,25.736245,45.217998,422.130883,Severe
Kolkata,07/12/2018,251.228732,390.55291,158.101104,95.376387,220.051508,39.479954,1.549805,18.146044,27.957778,20.535229,26.153343,407.576768,Severe
Kolkata,07/12/2018,228.735456,380.109561,146.75469,97.257641,239.962972,52.042643,1.358007,14.480796,31.278086,20.926429,41.59202,408.533036,Severe
Kolkata,07/12/2018,265.928119,393.866719,98.180626,123.884724,160.00877,36.426228,1.260863,19.180497,37.997349,23.354398,36.230674,428.866914,Severe
Kolkata,07/12/2018,266.295579,396.900496,158.458866,104.556434,235.941262,39.499278,2.272369,17.050108,29.081009,26.248103,46.581958,422.754967,Severe
Kolkata,07/12/2018,259.608952,394.398135,153.314062,111.501553,240.251352,38.380097,1.672162,17.412721,27.842714,24.970762,32.383213,408.573618,Severe
Kolkata,07/12/2018,217.987984,363.143642,95.507735,85.351393,172.77555,51.298824,1.110083,11.312281,33.657352,20.864209,32.561001,407.768315,Severe
Kolkata,07/12/2018,266.186605,386.666735,93.257867,124.335301,178.962121,31.970917,1.437129,17.188273,34.413627,23.467328,35.471139,429.926314,Severe
Kolkata,07/12/2018,267.329441,414.426241,145.553785,103.756156,229.741441,47.895857,1.737718,21.488659,31.928568,25.964176,48.539853,421.599219,Severe
Kolkata,07/12/2018,266.504307,398.382795,160.856799,104.756131,221.41869,47.842021,2.33836,18.325798,27.457048,32.358883,46.128322,429.277193,Severe
Kolkata,07/12/2018,274.631262,421.619247,158.281528,105.666363,232.882474,49.784038,2.29329,24.249471,31.417362,25.344563,48.64287,426.216103,Severe
Kolkata,07/12/2018,279.516756,393.047975,161.487908,99.379427,212.601203,30.733139,1.702094,21.888256,27.564765,29.131519,37.062097,409.306362,Severe
Kolkata,08/11/2018,276.318346,362.406453,24.083052,82.565119,113.426026,29.850985,1.478578,17.707735,40.626387,9.081728,29.317125,431,Severe
Kolkata,07/12/2018,270.670874,419.088096,154.069616,105.542152,231.374048,50.028151,1.758801,21.849751,28.467205,24.430239,48.62333,426.495613,Severe
Kolkata,07/12/2018,228.21946,387.473725,146.17986,116.712881,221.56373,34.656611,1.110456,13.714383,27.269519,13.853386,22.646961,416.769686,Severe
Kolkata,07/12/2018,210.002135,359.550363,137.616665,85.406334,236.029987,54.042263,1.303164,13.127851,34.348049,21.194497,51.895005,406.914519,Severe
Kolkata,07/12/2018,265.246933,411.205592,92.23565,124.737326,158.273369,36.228942,1.177122,17.987508,38.24962,23.344973,35.584065,429.210718,Severe
Kolkata,07/12/2018,266.000426,386.807431,152.526115,97.411196,242.143159,37.32534,1.98054,18.749419,29.342999,23.735316,47.507007,406.012701,Severe
Kolkata,07/12/2018,267.47496,402.160345,155.693943,115.961882,246.943697,35.549617,1.894607,17.93907,28.391501,26.369275,41.060514,408.81332,Severe
Kolkata,08/11/2018,217.760048,343.951904,82.908002,107.273196,152.63106,35.99801,1.10003,17.30534,32.470139,18.634762,37.529143,406.01015,Severe
Kolkata,07/12/2018,267.941352,394.254006,95.72201,112.355348,200.668374,51.168982,1.989995,18.313542,30.007597,30.325486,37.598499,427.433118,Severe
Kolkata,07/12/2018,276.447897,392.045799,161.613771,98.789415,212.099916,45.533503,1.687429,20.286814,27.565022,27.160088,36.490352,408.308383,Severe
Kolkata,07/12/2018,266.571045,418.667451,139.859284,103.395186,235.485398,52.054817,2.290398,19.653617,28.177835,30.24539,44.727831,424.62395,Severe
Kolkata,07/12/2018,292.796969,451.040075,180.579732,112.08298,236.973633,54.909605,2.74942,19.588751,26.100668,37.293029,51.824558,432.543383,Severe
Kolkata,07/12/2018,278.575485,396.953226,161.29795,104.966871,214.543001,38.619058,2.390998,16.088511,28.040011,33.126934,46.842555,426.011181,Severe
Kolkata,08/11/2018,275.637981,363.306799,25.555347,74.855387,121.502786,29.671704,1.450883,17.502279,39.646973,11.579337,17.076868,431,Severe
Kolkata,07/12/2018,268.469572,414.804097,127.457967,103.948877,229.353259,49.41296,1.747059,21.378124,30.928291,24.727171,49.251,422.008812,Severe
Kolkata,07/12/2018,227.954821,386.847304,137.052419,98.332156,221.295478,34.409303,1.110069,14.390097,27.300693,16.130338,25.227976,417.895103,Severe
Kolkata,07/12/2018,230.470221,376.204495,145.786729,90.035036,236.176969,52.280127,1.323194,16.520634,31.127472,21.601803,38.153763,416.475338,Severe
Kolkata,07/12/2018,265.97284,398.185049,99.945792,122.925691,176.52277,42.826379,1.453528,19.257595,35.164844,26.112991,36.631713,428.389709,Severe
Kolkata,07/12/2018,266.067004,396.776174,156.623063,103.972515,239.544445,41.333108,2.223883,18.286641,29.082582,25.478859,46.572314,417.46683,Severe
Kolkata,07/12/2018,229.169461,392.476998,150.466711,110.795425,240.019331,42.794088,1.428655,14.369512,28.051017,20.693248,31.811754,408.550788,Severe
Kolkata,08/11/2018,236.846683,369.048838,83.006223,123.464993,153.455588,29.168498,1.108621,17.25278,36.219276,20.96933,36.526995,410.105258,Severe
Kolkata,07/12/2018,266.33164,387.75966,94.307593,123.905564,179.602721,35.437326,1.632563,17.214809,34.008499,23.599119,35.5867,429.695675,Severe
Kolkata,07/12/2018,266.391176,397.478819,153.078525,103.734889,226.202758,47.228983,2.278259,21.130041,29.392256,28.905759,45.950702,424.008867,Severe
Kolkata,07/12/2018,266.676412,397.020664,161.034696,105.064806,221.134016,38.321033,2.324405,16.599159,28.148914,28.413374,46.589969,428.49742,Severe
Kolkata,07/12/2018,276.648758,423.01095,164.763885,106.142316,233.54244,51.594246,2.350481,20.773664,27.529761,25.387615,48.248516,427.321616,Severe
Kolkata,07/12/2018,281.049458,398.749332,160.741777,107.101874,217.473189,30.90496,2.325027,21.558147,27.509835,32.699824,42.47126,421.656784,Severe
Kolkata,08/11/2018,275.674811,366.010194,24.939226,92.851087,133.836696,29.539449,1.443763,17.532288,39.77854,12.29069,31.679542,431,Severe
Kolkata,07/12/2018,268.526216,420.550952,144.911443,105.591595,232.073971,49.728118,1.826182,22.89212,29.208334,24.447542,48.838897,425.688555,Severe
Kolkata,07/12/2018,235.950874,388.395512,151.352094,95.63937,214.57849,37.991314,1.328802,17.73574,27.825912,19.680335,25.985846,415.712287,Severe
Kolkata,07/12/2018,202.592345,360.86164,136.909465,86.310572,213.116492,53.823134,1.187207,9.638425,34.2091,19.362289,24.711416,407.062863,Severe
Kolkata,07/12/2018,267.846264,372.901142,76.98936,124.177569,154.785672,28.62209,1.169309,17.166067,38.783654,22.854315,35.050966,431,Severe
Kolkata,07/12/2018,265.104576,390.5619,154.028995,98.918484,236.130056,41.978442,2.002166,19.997791,29.510609,26.843342,42.951016,408.263436,Severe
Kolkata,07/12/2018,273.168961,420.098071,157.905143,109.318412,242.534116,44.246723,2.181901,24.428587,29.538401,25.080927,43.840045,410.464716,Severe
Kolkata,08/11/2018,240.480422,355.932655,86.442057,121.41754,155.352825,34.119681,1.117084,17.166227,34.195955,20.783823,36.468792,427.527173,Severe
Kolkata,07/12/2018,266.728685,392.440692,95.243252,114.695716,192.144,49.324912,1.978801,17.814361,33.012637,28.661249,36.76825,429.038894,Severe
Kolkata,07/12/2018,265.83123,389.40765,156.891614,99.212345,237.133196,39.441363,1.991161,19.162253,29.840325,25.191717,43.589006,407.847861,Severe
Kolkata,07/12/2018,277.862642,400.684553,163.565692,105.910156,217.409343,50.59184,2.345907,15.396689,26.836142,33.756481,47.092434,428.470018,Severe
Kolkata,07/12/2018,286.469104,439.652027,172.710063,106.836963,236.139904,53.608849,2.028778,19.703303,26.5862,34.970132,49.637313,427.78096,Severe
Kolkata,07/12/2018,272.74435,403.45453,162.028237,105.562014,215.447421,48.709267,2.435331,15.665343,27.045117,35.795013,47.877697,428.692854,Severe
Kolkata,08/11/2018,274.238358,368.683295,29.105421,96.034958,129.10707,30.456025,1.556875,17.587885,39.622094,19.721554,32.176655,430.954191,Severe
Kolkata,07/12/2018,266.189626,418.821147,153.041434,103.240855,236.923037,54.05121,2.288085,19.606975,28.240565,31.293223,44.497721,424.197964,Severe
Kolkata,07/12/2018,251.885702,391.247911,160.892627,95.286128,208.221821,45.551824,1.611289,19.029434,27.880813,20.719848,31.797078,407.060747,Severe
Kolkata,07/12/2018,229.881986,382.693624,146.744173,97.040535,234.696434,34.012967,1.249217,14.53737,28.581925,20.433891,39.62412,408.76816,Severe
Kolkata,07/12/2018,265.546856,392.353235,95.738735,124.511276,158.51389,33.669932,1.168201,17.410438,38.685156,23.345663,36.120157,429.256957,Severe
Kolkata,07/12/2018,266.726237,397.011969,159.395355,104.717013,229.638165,39.530487,2.315715,15.131479,28.228465,27.254227,46.286804,425.7818,Severe
Kolkata,07/12/2018,261.31348,394.311657,154.838259,107.339275,240.069097,43.471281,1.765246,18.726359,27.853788,25.604927,33.64714,408.531921,Severe
Kolkata,08/11/2018,218.048568,358.951536,89.308596,99.006415,164.212852,36.553803,1.108396,14.503332,32.886299,20.796398,34.177279,406.582985,Severe
Kolkata,07/12/2018,265.284126,386.491905,88.432834,124.563845,176.44514,29.75441,1.13505,17.17703,35.336325,23.390436,35.384382,430.717119,Severe
Kolkata,07/12/2018,267.636154,415.821902,145.406681,104.60673,230.48756,47.970055,1.739497,23.596113,31.929337,24.808758,48.898205,422.146391,Severe
Kolkata,07/12/2018,267.878974,398.280101,160.968746,105.035775,220.873172,40.030319,2.339958,18.321847,27.087116,33.228591,46.291645,430.569395,Severe
Kolkata,07/12/2018,272.279094,418.907783,152.431615,104.990864,231.285233,49.199151,2.210884,23.123742,31.572832,25.367343,48.543835,425.662644,Severe
Kolkata,07/12/2018,279.146742,393.60491,161.291682,102.001615,215.379055,35.452033,2.259719,13.538229,27.434257,30.313633,40.35762,412.628433,Severe
Kolkata,07/11/2018,228.154708,273.376236,23.678767,67.245692,91.102361,23.042821,1.385638,14.121203,50.053787,6.670732,8.520354,371.016511,'Very Poor'
Kolkata,09/11/2018,185.612174,285.788689,31.123886,93.294469,100.323846,23.812446,1.228938,17.926988,40.022106,5.445729,8.982994,364.87969,'Very Poor'
Kolkata,09/11/2018,167.554792,265.962508,35.926576,63.342142,101.156773,38.439765,1.379753,12.433667,48.874612,8.029168,13.027537,348.093739,'Very Poor'
Kolkata,10/11/2018,141.286172,214.766956,75.265483,47.36174,114.169825,42.101537,1.43179,13.189999,32.105107,11.981377,23.70146,319.928013,'Very Poor'
Kolkata,13/11/2018,183.585566,305.208048,102.969588,61.497048,163.432384,36.726899,1.463238,17.144808,30.482053,14.484676,25.855404,341.921788,'Very Poor'
Kolkata,14/11/2018,177.691845,289.753763,47.875884,91.575096,129.016311,25.568543,0.990702,16.756967,43.285828,14.396027,21.338728,347.974799,'Very Poor'
Kolkata,09/11/2018,144.791499,273.000856,17.832683,90.042664,107.827545,44.176232,1.324064,24.934886,43.655224,12.495372,28.616603,344.842443,'Very Poor'
Kolkata,10/11/2018,144.767863,258.984938,30.59637,85.700094,100.79611,41.146018,1.559102,15.774585,46.786517,10.831909,33.819722,324.777856,'Very Poor'
Kolkata,09/11/2018,147.592276,259.414439,30.893303,72.721665,102.838563,35.5656,1.197381,22.1656,53.955351,11.592388,34.47138,324.589773,'Very Poor'
Kolkata,20/11/2018,157.527334,241.677691,109.418142,104.257257,183.769259,47.347689,1.410049,12.20474,26.439734,23.240094,21.585428,334.74962,'Very Poor'
Kolkata,21/11/2018,154.655329,254.837599,93.653945,71.343433,156.73985,48.184573,1.489406,19.590361,34.266405,15.603564,30.142719,331.461161,'Very Poor'
Kolkata,22/11/2018,202.781751,327.242614,157.190694,68.947704,214.898413,54.881941,2.222825,11.907998,36.600629,17.698361,33.371551,339.928894,'Very Poor'
Kolkata,14/11/2018,184.650373,292.114354,59.76793,88.629731,131.903654,24.795095,1.150149,16.549737,41.108541,10.527026,20.109116,342.059539,'Very Poor'
Kolkata,22/11/2018,216.140007,348.881832,112.093684,78.988887,168.991519,45.991135,1.405971,14.989545,37.455183,16.646665,34.142531,374.976892,'Very Poor'
Kolkata,24/11/2018,243.28155,356.069806,92.10992,98.864054,170.016572,40.510373,1.377836,14.600157,43.061889,16.927325,29.410223,388.820526,'Very Poor'
Kolkata,10/11/2018,185.397992,290.264555,60.897808,68.880112,121.763433,46.983266,1.261485,13.003199,37.622668,14.724174,22.277499,358.433786,'Very Poor'
Kolkata,20/11/2018,156.89776,253.471373,86.557919,82.42602,163.920261,50.172765,1.232258,17.243723,30.644469,17.840739,28.633685,345.648346,'Very Poor'
Kolkata,11/11/2018,152.722364,230.818891,63.078879,67.565466,119.686325,42.765524,0.873156,9.580012,38.59926,10.932659,19.255516,323.046944,'Very Poor'
Kolkata,13/11/2018,168.477336,290.69189,124.581842,100.449669,180.175294,33.972081,1.502804,13.653145,37.699957,12.277224,10.352055,335.005157,'Very Poor'
Kolkata,13/11/2018,183.693427,319.477785,105.427689,87.975826,180.373605,21.868007,1.620901,17.285265,42.358202,6.549965,27.410164,343.306782,'Very Poor'
Kolkata,25/11/2018,244.996502,376.835245,133.884351,136.533162,202.908862,16.876935,1.46414,17.601193,34.233416,16.042311,32.242503,388.194745,'Very Poor'
Kolkata,06/12/2018,221.396077,331.832945,82.975882,105.585672,174.375699,27.453745,1.226367,17.223622,46.376165,23.087458,34.662528,380.777851,'Very Poor'
Kolkata,25/11/2018,244.632504,374.304225,94.172583,102.242899,185.705896,34.317097,1.45227,16.851931,40.840088,16.301433,28.975251,392.802916,'Very Poor'
Kolkata,22/11/2018,209.06686,343.386205,145.737301,72.030846,214.903695,55.143233,1.377895,24.763924,26.973708,25.804785,37.528339,369.885352,'Very Poor'
Kolkata,13/11/2018,184.876858,298.885019,77.576109,81.021074,138.476469,54.592475,1.132035,14.539677,38.826315,11.950601,24.626923,354.849519,'Very Poor'
Kolkata,11/11/2018,133.483732,230.57758,91.86544,68.663876,120.816602,44.815695,1.474396,13.592117,36.467924,13.327667,21.286677,330.543976,'Very Poor'
Kolkata,22/11/2018,201.781514,326.769787,157.368419,68.486397,208.465255,54.138009,1.924659,12.655001,36.465783,17.328198,33.283071,339.693914,'Very Poor'
Kolkata,06/12/2018,213.235517,348.447521,98.305871,90.515128,183.494669,25.312895,1.252813,16.968375,36.474124,20.244684,41.336995,373.452733,'Very Poor'
Kolkata,14/11/2018,202.347565,304.89158,64.157872,84.794103,149.984476,29.370841,0.944441,17.875664,32.848159,10.895614,22.958502,369.097157,'Very Poor'
Kolkata,24/12/2018,173.316643,262.678465,69.549892,97.551216,163.592772,20.919876,0.732466,15.418041,30.849381,11.826506,22.223813,350.869318,'Very Poor'
Kolkata,25/12/2018,206.476597,341.759238,123.669222,111.757301,219.61193,12.261463,1.464582,20.390105,27.410996,10.046268,21.051896,349.700954,'Very Poor'
Kolkata,26/12/2018,188.748878,328.951687,113.107575,96.789945,193.259445,19.409774,1.814387,15.111669,32.343937,6.523517,13.654144,359.69897,'Very Poor'
Kolkata,05/12/2018,231.566131,359.221895,92.485709,128.51331,218.035815,16.484123,1.304091,17.065593,29.166393,17.474044,35.264035,389.734769,'Very Poor'
Kolkata,28/12/2018,216.87547,334.751151,95.23148,109.087542,190.34175,19.260215,1.244349,17.165724,31.182791,16.750762,33.062861,371.514221,'Very Poor'
Kolkata,05/12/2018,220.272789,344.953878,123.518657,114.505276,223.495544,16.316304,1.123529,15.898837,34.663431,10.115267,21.507454,367.567505,'Very Poor'
Kolkata,14/11/2018,179.014411,280.833388,37.722359,102.626095,136.444773,21.246107,0.738407,18.146577,42.022803,7.462075,14.350482,345.326173,'Very Poor'
Kolkata,14/11/2018,167.772137,274.72818,69.638939,69.943855,125.592519,37.583369,0.898216,14.592741,36.401207,11.734205,21.086162,354.079959,'Very Poor'
Kolkata,28/12/2018,209.385121,325.179249,80.740827,107.997571,182.725536,23.210503,1.188594,15.766644,33.287203,13.720406,32.324983,369.240714,'Very Poor'
Kolkata,24/12/2018,167.137337,264.402821,73.16968,107.646027,173.88301,23.492913,1.014815,15.750023,25.974662,10.530031,25.229045,342.830197,'Very Poor'
Kolkata,25/12/2018,215.92546,349.52148,127.927212,126.888171,236.676878,26.179771,1.604147,21.839961,27.019129,24.166639,16.889602,349.652234,'Very Poor'
Kolkata,28/12/2018,211.326634,329.295489,101.40566,107.028959,188.18047,25.663108,1.223668,15.441804,28.337498,21.835548,38.983479,375.1499,'Very Poor'
Kolkata,24/12/2018,166.577284,256.448856,71.308841,104.66552,173.826251,23.319448,0.876366,15.625775,31.515241,14.217463,24.584494,350.473388,'Very Poor'
Kolkata,07/01/2019,160.328873,274.057093,123.890746,120.383014,201.124635,25.082091,1.333623,18.858789,24.746402,19.13291,25.949139,335.060488,'Very Poor'
Kolkata,13/11/2018,180.29834,268.413034,119.084331,88.461884,171.767584,26.441518,1.055838,17.465653,30.002297,18.305814,41.924689,337.011392,'Very Poor'
